id,is_pass
175_131,1
5610_57,0.4
708_8,0.333333
4827_122,0.8
8652_149,0.8
19993_116,0.6
8794_167,0.8
1113_157,0.733333
9802_144,0.6
8547_80,0.866667
19115_25,0.533333
7603_77,0.733333
14304_141,0.666667
13479_37,0.666667
17718_62,0.866667
19367_12,0.866667
1967_114,0.333333
9564_43,0.533333
1163_66,0.6
14125_159,0.866667
14471_172,0.666667
17315_184,0.866667
2274_97,0.933333
1646_80,0.666667
5873_113,0.933333
16464_58,0.266667
19435_163,0.533333
15501_58,0.266667
8067_132,0.333333
9914_82,0.866667
15183_186,0.666667
2877_120,0.733333
311_125,0.866667
15417_154,0.733333
11768_82,0.4
6681_114,0.533333
12254_145,0.666667
6188_17,0.866667
9056_28,0.866667
9603_165,0.8
14776_111,0.466667
19576_131,0.8
8312_130,1
5539_113,1
9617_135,0.8
14804_152,0.933333
15085_59,0.8
17453_47,0.4
9131_129,0.866667
6206_126,0.866667
11399_61,0.866667
11384_165,0.666667
15589_179,0.466667
15197_156,0.8
18186_5,0.666667
4888_17,0.6
19134_74,0.333333
14125_156,0.733333
3634_60,0.8
8862_31,0.733333
7595_11,0.533333
17348_151,0.6
136_11,0
9228_27,0.933333
15318_179,0.4
15020_149,0.6
9845_169,0.6
12197_142,0.8
8528_125,0.866667
17120_43,0.666667
4518_14,0.533333
15539_156,0.666667
3226_30,0.733333
13987_175,0.866667
3789_20,0.6
4395_12,0.466667
19419_45,0.533333
6845_17,0.733333
19913_87,0.533333
3629_44,0.0666667
19200_76,0.2
467_12,0.866667
17678_150,0.733333
4368_54,0.266667
5235_74,0.466667
17548_45,0.333333
16908_152,0.733333
13261_32,0.733333
2548_42,0.866667
9508_93,0.866667
6315_163,0.866667
14060_147,0.2
15780_98,0.466667
17159_45,0.533333
12762_170,0.533333
12723_38,1
7370_74,0.6
15331_183,0.666667
15844_58,0.6
7419_124,1
5547_62,0.733333
7349_118,0.933333
2227_41,0.6
6795_14,0.8
6495_117,0.666667
359_45,0.533333
19799_55,0.733333
4109_19,0.866667
4970_16,1
6932_36,0.8
19790_63,0.333333
19314_26,0.666667
5659_66,0.4
11971_171,0.333333
2905_76,0.466667
16161_158,0.466667
17360_181,0.533333
3891_100,0.733333
14268_87,0.733333
19171_3,0.666667
14407_38,1
2688_70,0.8
10590_130,0.466667
18994_28,0.8
15898_65,0.8
19722_4,0.333333
13592_33,0.466667
17902_29,0.866667
7317_86,0.266667
3443_73,0.533333
3408_18,1
18063_132,0.933333
3985_111,0.533333
10607_97,0.8
4920_51,0.6
5113_118,0.8
7001_68,0.866667
10303_28,0.8
15766_179,0.4
8316_135,0.666667
1553_101,0.2
16975_47,0.6
15346_45,0.266667
2867_23,0.866667
3152_81,0.6
7732_64,0.533333
16437_159,0.866667
19874_110,0.466667
10877_132,0.6
18800_98,0.6
9575_135,0.866667
19064_150,0.933333
9099_128,0.4
4059_10,0.266667
374_17,0.933333
17161_98,0.666667
8131_84,0.866667
11698_33,0.733333
846_21,0.533333
5725_56,0.4
18131_136,0.666667
16661_98,0.4
7778_114,1
8653_81,0.8
3241_139,0.6
7316_69,0.4
1251_78,0.466667
17061_98,0.333333
17955_105,0.6
13824_44,0.733333
354_41,0.866667
5689_48,0.533333
10799_133,1
19685_10,0.8
3681_150,1
15989_184,0.8
7687_15,0.933333
6845_10,0.666667
18417_54,0.4
13218_140,0.133333
8835_84,0.6
12721_89,0.866667
6637_116,0.866667
3929_96,0.533333
16336_43,0.333333
14549_137,0.933333
2591_11,1
3934_19,1
364_93,0.333333
13732_176,0.733333
12909_146,0.4
7700_116,0.866667
8330_25,0.533333
16695_154,0.8
15694_44,0.333333
14717_57,0.933333
19803_17,0.8
9145_82,0.933333
10555_167,0.866667
5183_62,0.933333
18321_73,0.733333
6192_69,0.466667
11985_37,0.666667
7111_18,0.733333
35_52,0.866667
10609_130,0.866667
6903_121,0.933333
3999_62,0.533333
17892_1,0.333333
722_3,0.8
2083_148,0.733333
497_175,0.533333
3806_153,0.6
2565_87,0.866667
7759_81,0.8
462_140,0.6
951_79,0.4
9416_102,1
14587_36,0.266667
8389_98,0.333333
4067_33,0.4
17218_62,0.6
5073_103,1
7150_15,0.866667
7946_128,1
10340_131,1
10763_73,0.533333
11326_130,0.933333
12497_38,0.933333
18247_101,0.866667
12771_105,0.866667
2461_113,1
3708_75,0.733333
18111_105,1
15289_159,0.8
5050_84,0.4
10238_171,0.866667
16670_153,0.666667
19846_43,0.4
7780_68,0.466667
6932_42,0.733333
15558_109,0.933333
12044_157,1
9334_132,0.6
4902_15,0.4
6718_34,0.4
6897_74,0.666667
18248_90,0.466667
10942_168,0.333333
15316_63,0.533333
13161_32,0.4
11029_65,0.666667
17880_98,0.4
5441_17,0.733333
11135_105,0.6
7968_62,0.866667
10388_155,1
13805_110,0.866667
18258_20,0.733333
7518_48,0.6
18889_18,0.933333
1189_147,0.266667
11800_23,0.733333
9600_100,0.8
16640_46,0.4
16195_155,0.933333
15202_97,0.8
8138_21,0.466667
12645_108,0.6
7068_104,0.666667
14260_59,0.133333
12106_29,0.866667
12172_167,1
8765_148,0.866667
2861_75,0.666667
19218_45,0.666667
10124_161,0.6
13309_176,0.6
4880_86,0.4
15002_157,0.6
18464_27,0.8
14794_159,0.466667
9173_144,0.6
6177_11,0.6
2291_94,0.8
11341_161,0.0666667
2729_156,0.733333
14172_147,0.4
10079_126,1
9252_26,0.733333
17068_158,0.733333
14770_149,0.933333
5206_104,0.933333
4145_135,0.866667
15228_155,1
16608_181,0.266667
5243_19,0.866667
4946_83,0.533333
18219_40,0.8
14699_156,0.666667
13150_138,0.6
19638_125,0.933333
18478_0,0.4
9134_21,0.933333
1410_73,0.4
17039_47,0.6
3553_31,0.8
1113_156,0.8
11186_95,0.466667
14164_176,0.8
17612_160,0.8
8414_157,0.266667
10679_185,0.733333
19239_42,0.4
7918_129,0.133333
6059_54,0.466667
10760_28,0.933333
1780_38,0.8
16861_63,0.533333
8646_28,0.933333
8780_43,0.533333
1496_120,0.6
2927_43,0.4
806_138,0.466667
17963_25,0.866667
19076_130,0.533333
7553_66,0.933333
10803_174,0.866667
3879_35,0.466667
4357_114,0.8
18685_56,0.466667
7694_17,0.8
5113_124,0.666667
1187_6,0.8
13045_38,1
5925_124,0.933333
3681_113,0.866667
15670_183,0.666667
10905_125,0.8
10245_161,0.2
5071_36,0.4
19968_4,0.4
12653_33,0.666667
3952_98,0.266667
2423_187,0.8
18801_3,0.466667
1243_38,0.933333
16222_95,0.533333
5052_28,0.733333
7729_69,0.4
4094_159,0.533333
12719_91,0.2
10314_152,1
2981_40,0.8
879_25,0.733333
17104_154,0.666667
2111_179,0.466667
6441_14,0.933333
13706_59,0.466667
2466_69,0.733333
7203_18,0.933333
18196_122,0.733333
9055_125,0.8
19463_161,0.533333
9329_133,0.8
19089_156,0.6
10665_49,0.8
19681_127,0.333333
19331_74,0.533333
17348_153,0.6
818_22,0.733333
3076_120,0.866667
12588_48,0.533333
10505_156,0.666667
1912_136,0.8
17413_151,0.666667
17720_45,0.466667
6222_115,0.4
14995_154,1
15031_186,0.8
10235_97,0.333333
14587_39,0.666667
17641_96,0.533333
9996_87,0.933333
7498_126,0.2
798_11,0.8
13614_139,0.6
956_18,0.666667
11271_62,0.2
4948_168,0.6
2393_74,0.866667
21_143,1
10244_86,0.333333
631_138,0.866667
3136_1,0.466667
1091_139,0.466667
7604_114,0.8
8731_52,0.333333
5781_26,0.866667
7805_76,0.8
19166_119,0.933333
5293_48,0.666667
7319_156,0.733333
3030_81,0.733333
6452_12,0.666667
3540_20,0.866667
12113_143,0.533333
190_38,0.733333
223_116,0.466667
5882_122,0.933333
19909_182,0.666667
18293_44,0.4
10386_26,1
14940_150,0.4
19331_78,0.333333
8117_132,0.866667
16366_160,0.8
11932_86,0.666667
19859_134,0.933333
9833_22,1
8858_163,0.866667
15612_99,0.4
13529_147,0.333333
19838_33,0.8
18107_82,0.4
16745_95,0.666667
5981_114,0.866667
4421_53,0.933333
7601_119,1
2656_18,0.8
12488_171,0.6
5853_76,0.8
10076_148,0.466667
19538_111,0.733333
1323_59,0.733333
18602_175,0.533333
8473_50,0.733333
4538_172,0.6
10017_136,0.933333
2995_12,0.666667
12589_141,0.733333
18697_151,0.666667
1836_1,0.6
15559_112,0.733333
2686_120,0.8
15575_151,0.533333
18948_97,0.666667
4984_93,0.466667
14641_39,0.666667
16756_157,0.733333
3848_150,0.666667
1672_140,0.466667
17784_159,0.6
6476_79,0.133333
12091_40,0.666667
12419_37,0.6
11104_129,0.733333
7750_89,0.6
10260_33,0.2
9248_84,0.6
15962_47,0.466667
8025_101,1
7048_148,0.866667
15591_160,0.8
8125_17,1
3588_156,0.933333
2295_104,0.533333
7501_16,0.933333
4042_10,0.666667
15430_158,1
1432_44,0.466667
2134_12,0.266667
4487_121,0.933333
8765_144,0.333333
6651_124,1
8915_37,0.533333
15344_99,0.533333
5822_74,0.4
14267_176,0.933333
14821_185,0.666667
19820_134,0.466667
5152_125,0.8
325_115,0.4
7916_143,1
1062_39,0.8
4815_117,1
18579_136,0.733333
5581_30,1
7877_43,0.6
16049_64,0.533333
2238_14,0.533333
8428_139,0.333333
14448_47,0.666667
3816_85,0.4
9113_168,1
4530_49,0.2
8275_100,0.466667
244_57,0.466667
760_22,0.666667
4097_94,0.733333
831_135,1
3265_54,0.533333
6644_142,0.866667
11988_57,0.533333
14870_47,0.533333
5547_61,0.733333
12772_141,0.6
9685_94,0.866667
5865_57,0.6
6285_12,0.866667
2609_136,0.933333
15188_151,0.733333
14332_147,0.666667
11464_96,1
11320_29,0.733333
6027_98,0.333333
7826_40,0.8
10634_131,0.666667
6824_74,0.6
2675_0,0.266667
13011_175,0.8
4712_39,0.866667
13801_40,0.333333
10777_155,0.866667
4137_63,0.733333
9919_84,0.266667
8179_96,0.866667
6850_179,0.6
18456_36,0.666667
1948_33,0.4
13682_142,1
3789_18,0.933333
2523_103,0.466667
9229_135,0.866667
16171_182,0.733333
9798_93,0.466667
3489_117,0.666667
7967_17,0.8
6237_17,0.866667
1061_142,0.866667
2770_122,0.8
7639_76,0.2
2645_114,0.8
12576_91,0.466667
1959_66,0.133333
8808_38,1
18092_73,0.466667
5459_78,0.466667
9972_84,0.666667
15829_62,0.8
4905_152,1
12950_171,0.6
17367_160,0.266667
17540_157,0.4
10212_163,0.266667
17390_43,0.6
8709_134,0.8
4188_84,0.466667
11626_27,0.933333
4657_66,0.6
3938_22,0.666667
13141_185,0.533333
1233_38,0.933333
13177_170,0.4
17276_64,0.6
10573_27,1
7906_99,0.4
6798_164,0.866667
14141_138,0.666667
5352_82,0.8
4102_25,1
12300_100,0.4
3596_16,1
14084_87,0.533333
11690_172,0.4
11083_125,0.733333
10167_161,0.866667
9076_103,1
9048_82,0.6
10192_126,0.866667
14315_148,0.4
8423_25,0.866667
7551_72,0.2
2869_52,0.266667
7089_18,0.866667
18866_81,0.933333
4691_128,0.6
9425_21,0.4
10813_162,0.333333
8021_44,0.333333
2379_144,0.466667
17368_182,0.866667
6703_121,0.8
18498_176,0.733333
15466_47,0.533333
6857_119,0.733333
11296_85,0.6
11765_176,0.8
12408_32,0.333333
3052_174,1
9477_135,0.466667
16922_111,0.4
8213_24,0.533333
15700_158,0.666667
16637_95,1
10726_167,0.933333
12519_61,0.733333
5751_136,1
3605_117,1
1447_118,0.933333
2997_85,0.533333
16591_180,0.466667
5749_29,0.933333
5075_22,0.6
2817_29,0.933333
6351_117,0.733333
16431_179,0.133333
9374_135,0.8
12410_23,0.733333
12317_63,0.533333
7780_77,0.866667
15003_97,0.533333
2071_33,0.8
7051_14,0.4
5933_114,0.533333
12508_174,0.6
11798_45,0.733333
9140_28,1
19863_17,0.8
11725_21,0.333333
10921_29,0.666667
14398_61,0.533333
15104_155,0.866667
9456_24,0.6
12372_138,0.733333
2917_97,0.933333
11518_47,0.466667
6655_65,0.666667
18019_130,0.8
4910_132,0.733333
9687_165,0.933333
4777_98,0.466667
20041_81,0.4
19224_85,0.733333
534_43,0.266667
5124_49,0.866667
5542_13,0.466667
6096_113,1
5631_155,1
7550_71,0.466667
5197_126,1
13921_32,0.533333
11765_174,1
17203_46,0.266667
6399_55,0.933333
17176_97,0.8
17916_126,0.8
6432_113,0.8
10111_38,1
13763_173,0.666667
1068_80,0.6
18579_129,0.4
16419_156,0.533333
2308_183,0.866667
1302_48,0.466667
11033_36,0.4
15604_151,0.666667
1802_57,0.8
11229_170,0.733333
17956_23,0.666667
3610_121,0.866667
16299_157,0.8
18676_146,0.933333
4003_125,0.8
1724_128,0.666667
5276_83,0.4
324_139,0.733333
2953_180,0.733333
13794_173,0.733333
2421_73,0.866667
10171_27,0.8
18298_157,0.533333
7038_70,0.466667
16959_187,0.6
13941_109,0.6
18291_156,0.666667
16785_158,0.8
17313_156,0.4
18758_4,0.666667
4295_139,0.933333
1613_24,0.2
8084_154,1
9764_141,0.666667
16632_110,0.8
12841_172,0.8
15907_59,0.8
10387_125,0.933333
12401_44,0.8
14350_54,0.733333
13177_172,0.333333
9765_130,0.933333
1578_157,0.533333
10626_88,0.333333
1912_125,0.2
15059_46,0.733333
8165_24,0.733333
7561_114,0.8
12715_142,0.866667
43_21,0.666667
12544_138,0.4
1297_124,0.933333
5124_54,0.533333
11608_128,0.333333
3810_43,0.4
8819_28,0.866667
17942_75,0.666667
11972_130,0.8
3932_61,0.2
11189_80,1
11069_85,0.933333
16150_57,0.533333
9769_83,0.666667
9221_155,0.933333
13500_147,0.4
7157_82,1
13602_146,0.4
1262_152,0.533333
17579_94,0.666667
9917_167,1
12907_92,0.333333
7358_159,0.666667
9564_162,0.666667
12441_148,0.733333
16083_186,0.333333
11866_170,0.866667
3414_130,1
7516_122,0.933333
3673_44,0.4
10494_100,0.333333
18550_80,0.533333
10017_134,0.866667
15645_46,0.4
18481_125,0.8
19259_52,0.6
5235_75,0.4
2637_79,0.133333
3055_39,0.733333
4638_113,0.866667
4026_16,1
5532_26,0.666667
11699_127,1
1197_33,1
9381_82,0.533333
11163_85,0.266667
14932_111,0.666667
1721_65,0.466667
16664_150,0.733333
6607_86,0.8
3446_141,0.333333
12278_160,0.8
8596_80,0.933333
7955_80,0.4
4345_87,0.666667
2335_128,0.866667
2273_121,0.933333
627_83,0.6
4249_84,0.8
18870_22,0.4
8664_21,0.6
3790_97,0.8
6808_19,0.866667
3520_59,0.6
1348_96,0.333333
14023_88,0.8
5043_164,0.666667
15987_46,0.266667
2697_10,0.8
1959_76,0.0666667
14978_62,0.8
4591_114,0.866667
18609_110,0.666667
7697_39,1
7309_123,0.866667
4686_66,0.866667
10557_127,1
10940_35,0.266667
6828_124,0.866667
8207_133,0.866667
3058_136,0.6
16307_149,0.733333
2140_69,0.266667
2542_33,0.266667
1189_145,0.933333
14611_39,0.666667
13737_32,0.666667
18831_45,0.533333
10638_162,0.533333
9363_101,0.733333
9422_31,0.733333
8985_58,0.4
18193_26,0.4
16429_155,0.466667
15048_57,0.933333
6557_120,0.8
13866_42,0.733333
470_143,0.933333
4141_31,0.8
7028_66,0.866667
14778_112,0.466667
10168_131,0.733333
4506_101,0.866667
1173_52,0.6
3089_130,0.933333
5623_173,0.866667
11315_85,0.666667
3305_16,1
4939_81,0.933333
13359_58,0.266667
2469_30,0.533333
7828_13,0.666667
9359_109,1
10398_65,0.133333
301_52,0.133333
7056_32,0.6
8951_30,0.933333
8582_128,0.533333
646_63,0.4
9242_100,0.733333
9431_125,0.6
2323_100,0.2
6424_69,0.733333
5899_125,0.933333
12651_156,0.866667
11618_59,0.733333
18874_129,0.666667
3775_70,0.533333
6276_30,0.733333
19280_156,0.933333
7435_121,1
17355_149,0.866667
4686_67,0.866667
4686_72,0.4
8333_86,0.733333
19204_171,0.333333
19787_56,0.6
2040_52,1
5950_13,0.266667
18833_110,0.866667
8538_32,0.733333
15254_184,0.733333
19658_95,0.466667
5579_122,0.6
3291_118,1
17245_149,0.733333
3446_137,0.6
10160_97,0.2
386_136,0.8
2125_171,0.333333
4678_28,0.8
16664_157,0.733333
1868_43,0.6
9764_145,0.933333
2498_38,0.933333
12323_44,0.6
8692_28,0.733333
19303_52,0.533333
7826_38,0.933333
10140_31,0.8
9117_32,0.533333
8564_58,0.866667
8269_131,1
15707_153,0.733333
3509_122,0.866667
1744_114,0.6
8388_127,0.533333
16372_96,0.533333
15306_158,0.733333
14674_183,0.733333
8403_81,1
8354_64,0.2
12909_148,0.333333
13622_178,0.933333
469_42,0.6
13792_144,0.466667
4188_81,0.4
6633_113,0.733333
18334_16,0.866667
3216_124,0.933333
530_7,0.466667
15269_157,0.466667
2828_74,0.666667
12997_93,0.666667
12974_172,0.4
10128_24,0.2
3882_165,0.8
3236_127,0.266667
1487_70,0.533333
10544_30,1
3877_129,0.466667
12082_59,0.733333
7262_18,0.733333
13006_146,0.733333
3921_80,0.866667
5398_65,0.333333
10964_42,0.733333
6742_104,0.8
2655_131,0.933333
5068_124,0.666667
256_130,0.466667
8420_29,1
2572_17,0.933333
4053_129,0.8
165_113,0.333333
5_60,0.133333
6857_113,0.8
14472_34,0.8
15055_109,0.866667
16112_183,0.666667
9933_165,1
2720_26,0.866667
14463_187,0.733333
648_97,0.666667
14920_151,0.466667
17559_156,0.6
4882_79,0.466667
15872_58,0.8
1117_63,0.866667
16791_151,0.733333
426_133,0.933333
18429_18,0.933333
13973_42,0.666667
3733_24,0.733333
14007_137,0.733333
19931_64,0.8
9662_27,0.933333
18735_70,0.466667
16180_187,0.466667
17329_47,0.733333
17449_184,0.933333
19902_92,0.666667
11926_60,0.866667
16218_61,0.666667
13265_32,0.933333
19317_52,0.333333
1761_159,0.733333
14790_149,0.466667
3035_3,0.733333
16493_150,0.666667
6205_113,0.8
9094_127,0.4
2448_10,0.466667
13224_177,0.333333
5233_172,0.6
986_86,0.0666667
15194_183,0.6
20011_149,0.8
12100_166,1
7859_114,0.8
8217_129,0.933333
13439_99,0.2
8271_168,0.8
20070_66,0.466667
18062_23,0.733333
2496_28,0.733333
9173_143,1
8121_137,0.866667
6230_20,0.8
6576_78,0.8
18205_113,0.933333
6424_76,0.666667
369_20,0.8
19761_186,0.466667
15039_160,0.733333
18659_132,0.466667
19637_121,1
19412_100,0.466667
740_14,0.733333
11968_161,0.666667
4000_74,0.466667
6617_93,0.6
19123_149,0.6
15347_152,0.333333
9504_161,0.333333
904_63,0.266667
5002_84,0.666667
5201_127,0.266667
19631_21,0.8
64_86,0.333333
345_158,0.8
8627_129,0.6
10967_135,0.6
9782_21,0.666667
19379_24,0.866667
17882_117,0.533333
15342_45,0.666667
16688_160,0.666667
11271_58,0.466667
7835_120,0.733333
16574_109,1
11480_25,0.533333
10282_54,0.666667
2403_149,0.866667
3599_94,0.6
2118_4,0.4
4856_50,0.266667
4434_94,0.666667
19599_144,0.533333
3462_103,0.666667
5584_111,0.933333
9993_34,0.466667
17700_110,0.866667
8285_22,0.666667
4518_18,0.6
17041_109,1
9103_80,0.8
12679_139,0.933333
13933_141,1
2837_157,0.533333
15964_43,0.4
18459_57,0.933333
19178_60,0.666667
9183_168,0.733333
10645_174,0.933333
2732_44,0.6
18014_103,0.8
8421_168,1
7958_21,0.8
11228_82,0.266667
9908_104,0.866667
6017_121,0.866667
2988_80,0.333333
1695_55,0.866667
8508_53,0.933333
3332_87,0.4
385_89,0.466667
9766_167,1
4792_19,0.733333
9985_85,0.2
15862_158,0.733333
4819_59,1
6137_68,0.466667
3944_78,0.533333
6867_142,0.733333
11574_81,0.466667
2264_54,0.466667
19780_157,0.2
11139_126,0.733333
13812_89,0.8
1479_158,0.8
2754_92,0.2
4529_63,0.133333
1170_32,0.866667
8293_140,0.266667
9552_81,0.4
14290_49,0.6
17567_98,0.4
8600_57,0.933333
19176_133,0.6
10327_156,0.733333
12611_143,0.733333
1714_77,0.266667
10506_105,0.666667
10291_132,0.733333
16741_94,0.733333
17744_43,0.333333
7556_173,0.933333
15129_185,0.8
7700_123,0.866667
6640_67,0.866667
4051_130,0.8
13618_42,0.666667
7222_52,0.733333
5133_10,0.533333
17738_154,0.933333
14746_160,0.533333
10550_84,0.333333
15916_43,0.4
16473_150,0.6
1767_24,0.466667
7817_119,1
107_59,0.933333
14914_183,0.666667
13678_147,0.333333
12194_142,1
2004_136,0.333333
3421_185,0.866667
11976_29,1
11293_21,0.6
7878_126,0.333333
14736_7,0.4
19463_166,0.733333
959_151,0.533333
11403_163,0.733333
19089_151,0.466667
15981_182,0.466667
19418_19,0.933333
10066_27,1
7232_107,0.666667
8330_21,0.533333
14167_44,0.4
4866_149,1
1430_75,0.2
11244_103,1
8122_96,1
19388_11,0.333333
1668_3,0.733333
11297_61,0.266667
453_29,0.933333
6480_30,0.933333
4924_167,0.866667
5680_13,0.933333
12195_139,0.6
14036_140,0.666667
3817_70,0.2
17135_95,0.666667
9662_31,1
18596_56,0.666667
2569_86,0.133333
4738_10,0.266667
8680_161,0.2
10270_164,0.733333
3833_82,0.533333
17830_0,0.733333
3088_36,0.4
12619_108,0.533333
7346_123,0.866667
6248_120,0.733333
17712_159,0.6
6021_142,0.733333
14630_53,1
7523_73,0.666667
1700_32,0.8
14082_33,0.6
15163_185,0.866667
18992_149,0.533333
7191_69,0.866667
9975_6,0.8
3712_35,0.733333
15534_109,1
11422_22,0.666667
13613_146,0.866667
5202_123,0.666667
19435_167,0.8
13476_62,0.866667
15667_45,0.533333
17114_45,0.6
15602_158,0.733333
9728_161,1
387_6,0.133333
17504_159,0.6
11712_166,0.733333
1098_26,0.333333
11783_26,0.466667
4227_132,0.666667
10020_145,0.6
3748_64,0.266667
12919_33,0.666667
4614_52,0.533333
14963_182,0.933333
12541_94,0.4
16660_151,0.733333
19970_10,0.6
10047_159,0.866667
19728_97,0.466667
8948_131,0.933333
8892_83,0.8
15867_158,1
4227_128,0.6
17445_47,0.466667
5875_117,0.666667
13567_142,0.666667
18094_75,0.8
4019_22,0.4
13403_170,0.4
8529_81,0.8
19534_118,0.933333
18813_11,0.933333
11484_52,0.466667
6541_121,0.866667
19898_72,0.2
2042_138,0.2
6938_55,0.866667
4924_169,0.8
7544_67,0.733333
6413_120,0.8
15242_45,0.466667
